taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
4932234	Dactylis glomerata subsp. hispanica (Roth) Nyman	4932234	Dactylis glomerata subsp. hispanica (Roth) Nyman	103	SUBSPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Dactylis	2705307	Dactylis glomerata	2705308	
2795869	Cephalanthera longifolia (L.) Fritsch	2795869	Cephalanthera longifolia (L.) Fritsch	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Orchidaceae	7689	Cephalanthera	2795844	Cephalanthera longifolia	2795869	NE
3045178	Alyssum granatense Boiss. & Reut.	3045178	Alyssum granatense Boiss. & Reut.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Brassicales	7225535	Brassicaceae	3112	Alyssum	3044728	Alyssum granatense	3045178	NE
3899231	Ziziphora hispanica L.	3899231	Ziziphora hispanica L.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Lamiaceae	2497	Ziziphora	7308760	Ziziphora hispanica	3899231	NE
5578470	Globularia alypum Delile	5578470	Globularia alypum Delile	1	SPECIES	DOUBTFUL	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Plantaginaceae	2420	Globularia	3233698	Globularia alypum	5578470	NE
5668144	Armeria filicaulis subsp. nevadensis Nieto Fel., Rosselló & Fuertes	5668144	Armeria filicaulis subsp. nevadensis Nieto Fel., Rosselló & Fuertes	6	SUBSPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Plumbaginaceae	2419	Armeria	3082288	Armeria filicaulis	7298105	
8162318	Ephedra distachya Forssk., 1775	8162318	Ephedra distachya Forssk., 1775	1	SPECIES	DOUBTFUL	Plantae	6	Tracheophyta	7707728	Gnetopsida	282	Ephedrales	424	Ephedraceae	3114	Ephedra	2653237	Ephedra distachya	8162318	NE
3121319	Artemisia absinthium L.	3121319	Artemisia absinthium L.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Artemisia	3120641	Artemisia absinthium	3121319	NE
3742445	Anarrhinum laxiflorum Boiss.	3742445	Anarrhinum laxiflorum Boiss.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Plantaginaceae	2420	Anarrhinum	7333412	Anarrhinum laxiflorum	3742445	NE
10356062	Lathyrus L.	10356062	Lathyrus L.	6	GENUS	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Lathyrus	10356062			NE
4033064	Rumex induratus Boiss. & Reut.	4033064	Rumex induratus Boiss. & Reut.	19	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Polygonaceae	2416	Rumex	2888942	Rumex induratus	4033064	NE
8378518	Sideritis hirsuta Gouan, 1764	2927298	Stachys recta L.	3	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Lamiaceae	2497	Stachys	2927228	Stachys recta	2927298	NE
4251778	Hieracium pilosella subsp. tricholepium Nägeli & Peter	3122946	Pilosella ×tricholepia (Nägeli & Peter) Dostál	144	SUBSPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Pilosella	8179194	Pilosella tricholepia	3122946	
3002461	Rosa canina L.	3002461	Rosa canina L.	108	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Rosaceae	5015	Rosa	8395064	Rosa canina	3002461	NE
2747328	Crocus nevadensis Amo & Campo	2747328	Crocus nevadensis Amo & Campo	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Iridaceae	7698	Crocus	2747303	Crocus nevadensis	2747328	LC
3120786	Artemisia barrelieri Besser	3120786	Artemisia barrelieri Besser	13	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Artemisia	3120641	Artemisia barrelieri	3120786	NE
5611658	Cytisus scoparius subsp. reverchonii (Degen & Hervier) Rivas Goday & Rivas Mart.	5611658	Cytisus scoparius subsp. reverchonii (Degen & Hervier) Rivas Goday & Rivas Mart.	36	SUBSPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Cytisus	8089532	Cytisus scoparius	5354656	
2977757	Erinacea anthyllis Link	2977757	Erinacea anthyllis Link	79	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Erinacea	2977754	Erinacea anthyllis	2977757	NE
5529030	Paronychia suffruticosa (L.) DC.	5529030	Paronychia suffruticosa (L.) DC.	108	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Caryophyllaceae	2518	Paronychia	8020237	Paronychia suffruticosa	5529030	NE
2952882	Bituminaria bituminosa (L.) C.H.Stirt.	2952882	Bituminaria bituminosa (L.) C.H.Stirt.	9	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Bituminaria	2952881	Bituminaria bituminosa	2952882	NE
7597782	Juncus inflexus With., 1776	7597782	Juncus inflexus With., 1776	2	SPECIES	DOUBTFUL	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Juncaceae	5353	Juncus	2701072	Juncus inflexus	7597782	NE
3895815	Teucrium lerrouxii Sennen	3898475	Teucrium aureum subsp. turdetanum Devesa & Valdés Berm.	5	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Lamiaceae	2497	Teucrium	2926895	Teucrium aureum	7308731	NE
7956124	Sorbus aria Wimm. ex Nyman	7956124	Sorbus aria Wimm. ex Nyman	13	SPECIES	DOUBTFUL	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Rosaceae	5015	Sorbus	3012146	Sorbus aria	7956124	NE
6439389	Chaenorhinum minus subsp. minus	6439389	Chaenorhinum minus subsp. minus	2	SUBSPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Plantaginaceae	2420	Chaenorhinum	3171668	Chaenorhinum minus	3171669	
7267966	Arenaria armerina subsp. armerina	7267966	Arenaria armerina subsp. armerina	13	SUBSPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Caryophyllaceae	2518	Arenaria	7937950	Arenaria armerina	7267965	
5356701	Lathyrus pratensis L.	5356701	Lathyrus pratensis L.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Lathyrus	10356062	Lathyrus pratensis	5356701	LC
3022502	Prunus dulcis (Mill.) D.A.Webb	3022502	Prunus dulcis (Mill.) D.A.Webb	5	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Rosaceae	5015	Prunus	3020559	Prunus dulcis	3022502	NE
3892431	Teucrium webbianum Boiss.	3892431	Teucrium webbianum Boiss.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Lamiaceae	2497	Teucrium	2926895	Teucrium webbianum	3892431	NE
7385922	Crepis albida Bory & Chaub.	8058560	Crepis incana Sibth. & Sm.	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Crepis	3143303	Crepis incana	8058560	NE
4148798	Avenula bromoides subsp. pauneroi Romero Zarco	7468852	Helictochloa bromoides subsp. pauneroi (Romero Zarco) Romero Zarco	74	SUBSPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Helictochloa	9459144	Helictochloa bromoides	6559940	
5598572	Lonicera splendida Boiss.	5598572	Lonicera splendida Boiss.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Dipsacales	946	Caprifoliaceae	6710	Lonicera	2888645	Lonicera splendida	5598572	NE
3105391	Carlina corymbosa L.	3105391	Carlina corymbosa L.	91	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Carlina	3105349	Carlina corymbosa	3105391	NE
3048479	Erysimum baeticum (Heywood) Polatschek	3048479	Erysimum baeticum (Heywood) Polatschek	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Brassicales	7225535	Brassicaceae	3112	Erysimum	3048056	Erysimum baeticum	3048479	NE
3066236	Euphorbia nevadensis Boiss. & Reut.	3066236	Euphorbia nevadensis Boiss. & Reut.	12	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Euphorbiaceae	4691	Euphorbia	11397237	Euphorbia nevadensis	3066236	LC
3595595	Fumana ericifolia Wallr.	3595595	Fumana ericifolia Wallr.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malvales	941	Cistaceae	6635	Fumana	7331269	Fumana ericifolia	3595595	NE
3189486	Hypericum perforatum L.	3189486	Hypericum perforatum L.	18	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Hypericaceae	4900406	Hypericum	3189452	Hypericum perforatum	3189486	NE
7331286	Halimium atriplicifolium (Lam.) Spach	7331286	Halimium atriplicifolium (Lam.) Spach	21	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malvales	941	Cistaceae	6635	Halimium	6437972	Halimium atriplicifolium	7331286	NE
3128025	Centaurea ornata Willd.	3128025	Centaurea ornata Willd.	29	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Centaurea	3127469	Centaurea ornata	3128025	NE
8196507	Pinus nigra Aiton	5284802	Picea mariana (Mill.) Britton et al.	103	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Pinopsida	194	Pinales	640	Pinaceae	3925	Picea	7606064	Picea mariana	5284802	NE
5372513	Salix alba L.	5372513	Salix alba L.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Salicaceae	6664	Salix	3039576	Salix alba	5372513	LC
3034426	Eryngium campestre L.	3034426	Eryngium campestre L.	128	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Apiales	1351	Apiaceae	6720	Eryngium	3034387	Eryngium campestre	3034426	NE
7477337	Pimpinella tragium subsp. lithophila (Schischk.) Tutin	7477337	Pimpinella tragium subsp. lithophila (Schischk.) Tutin	2	SUBSPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Apiales	1351	Apiaceae	6720	Pimpinella	3034784	Pimpinella tragium	6026779	
2878826	Quercus pyrenaica Willd.	2878826	Quercus pyrenaica Willd.	41	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus pyrenaica	2878826	LC
2892953	Putoria calabrica (L.f.) DC.	3846360	Plocama calabrica (L.f.) M.Backlund & Thulin	9	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Gentianales	412	Rubiaceae	8798	Plocama	2904110	Plocama calabrica	3846360	NE
4124641	Festuca elegans Boiss.	4124641	Festuca elegans Boiss.	56	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Festuca	2704913	Festuca elegans	4124641	NE
4151693	Koeleria crassipes Lange	4151693	Koeleria crassipes Lange	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Koeleria	2705912	Koeleria crassipes	4151693	NE
3640194	Ridolfia segetum (L.) Moris	3640194	Ridolfia segetum (L.) Moris	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Apiales	1351	Apiaceae	6720	Ridolfia	6027217	Ridolfia segetum	3640194	NE
8625614	Lactuca viminea (L.) J.Presl & C.Presl	8625614	Lactuca viminea (L.) J.Presl & C.Presl	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Lactuca	3140231	Lactuca viminea	8625614	NE
3113729	Cirsium odontolepis Boiss. ex DC.	3113729	Cirsium odontolepis Boiss. ex DC.	12	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Cirsium	3112554	Cirsium odontolepis	3113729	NE
7311306	Daphne gnidium L.	7311306	Daphne gnidium L.	27	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malvales	941	Thymelaeaceae	2428	Daphne	3188453	Daphne gnidium	7311306	NE
2768995	Asparagus acutifolius L.	2768995	Asparagus acutifolius L.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Asparagaceae	7683	Asparagus	9527393	Asparagus acutifolius	2768995	LC
5672783	Elymus hispanicus (Boiss.) Talavera	4107443	Elymus panormitanus (Parl.) Tzvelev	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Elymus	10465436	Elymus panormitanus	4107443	NE
7960979	Urtica dioica L.	7960979	Urtica dioica L.	9	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Urticaceae	6639	Urtica	2984391	Urtica dioica	7960979	LC
9624496	Allium L.	9624496	Allium L.	4	GENUS	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Amaryllidaceae	7682	Allium	9624496			
5352251	Robinia pseudoacacia L.	5352251	Robinia pseudoacacia L.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Robinia	2952066	Robinia pseudoacacia	5352251	LC
7331278	Fumana thymifolia (L.) Spach	7331278	Fumana thymifolia (L.) Spach	36	SPECIES	DOUBTFUL	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malvales	941	Cistaceae	6635	Fumana	7331269	Fumana thymifolia	7331278	NE
3127494	Centaurea monticola Boiss. ex DC.	3127494	Centaurea monticola Boiss. ex DC.	12	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Centaurea	3127469	Centaurea monticola	3127494	NE
8208358	Plantago lanceolata L.	8208358	Plantago lanceolata L.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Plantaginaceae	2420	Plantago	3189695	Plantago lanceolata	8208358	NE
2996929	Rubus ulmifolius Schott	2996929	Rubus ulmifolius Schott	40	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Rosaceae	5015	Rubus	2988638	Rubus ulmifolius	2996929	NE
8185944	Rosa sicula Tratt.	3003781	Rosa pulverulenta M.Bieb.	38	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Rosaceae	5015	Rosa	8395064	Rosa pulverulenta	3003781	NE
7695794	Crepis oporinoides Boiss.	7695794	Crepis oporinoides Boiss.	1	SPECIES	DOUBTFUL	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Crepis	3143303	Crepis oporinoides	7695794	NE
2701311	Juncus effusus L.	2701311	Juncus effusus L.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Juncaceae	5353	Juncus	2701072	Juncus effusus	2701311	LC
5354590	Cytisus grandiflorus DC.	5354590	Cytisus grandiflorus DC.	7	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Cytisus	8089532	Cytisus grandiflorus	5354590	NE
6370689	Capparis spinosa L.	6370689	Capparis spinosa L.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Brassicales	7225535	Capparaceae	3111	Capparis	3054191	Capparis spinosa	6370689	LC
7307347	Thymus granatensis subsp. granatensis	7307347	Thymus granatensis subsp. granatensis	2	SUBSPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Lamiaceae	2497	Thymus	2926960	Thymus granatensis	7307346	
3046765	Sisymbrium erysimoides Desf.	3046765	Sisymbrium erysimoides Desf.	6	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Brassicales	7225535	Brassicaceae	3112	Sisymbrium	3046735	Sisymbrium erysimoides	3046765	NE
3887383	Phlomis lychnitis L.	3887383	Phlomis lychnitis L.	8	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Lamiaceae	2497	Phlomis	2927450	Phlomis lychnitis	3887383	NE
7388758	Celtis australis A.Rich.	4159612	Celtis adolfi-friderici Engl.	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Cannabaceae	2384	Celtis	2984479	Celtis adolfi-friderici	4159612	NE
7793938	Thymus zygis L.	7793938	Thymus zygis L.	24	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Lamiaceae	2497	Thymus	2926960	Thymus zygis	7793938	NE
5352466	Anthyllis cytisoides L.	5352466	Anthyllis cytisoides L.	14	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Anthyllis	2952416	Anthyllis cytisoides	5352466	NE
2723055	Carex halleriana Asso	2723055	Carex halleriana Asso	5	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Cyperaceae	7708	Carex	2721893	Carex halleriana	2723055	NE
3007783	Rosa corymbifera Borkh.	3007783	Rosa corymbifera Borkh.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Rosaceae	5015	Rosa	8395064	Rosa corymbifera	3007783	NE
5348659	Coronilla juncea L.	5348659	Coronilla juncea L.	15	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Coronilla	2943640	Coronilla juncea	5348659	NE
5290194	Corynephorus canescens (L.) P.Beauv.	5290194	Corynephorus canescens (L.) P.Beauv.	55	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Corynephorus	2706183	Corynephorus canescens	5290194	NE
3144041	Xeranthemum inapertum (L.) Mill.	3144041	Xeranthemum inapertum (L.) Mill.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Xeranthemum	3144032	Xeranthemum inapertum	3144041	NE
7929011	Juniperus communis Thunb.	7326375	Juniperus rigida var. rigida	27	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Pinopsida	194	Pinales	640	Cupressaceae	8144	Juniperus	2684359	Juniperus rigida	2684517	NE
5605418	Thymus serpylloides subsp. gadorensis (Pau) Jalas	5605418	Thymus serpylloides subsp. gadorensis (Pau) Jalas	149	SUBSPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Lamiaceae	2497	Thymus	2926960	Thymus serpylloides	7306662	
3916495	Reseda complicata Bory	3916495	Reseda complicata Bory	14	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Brassicales	7225535	Resedaceae	3110	Reseda	3040250	Reseda complicata	3916495	NE
5368537	Potentilla reuteri Boiss.	5368537	Potentilla reuteri Boiss.	6	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Rosaceae	5015	Potentilla	8079058	Potentilla reuteri	5368537	NE
8223321	Juniperus oxycedrus Hochst.	8223321	Juniperus oxycedrus Hochst.	65	SPECIES	DOUBTFUL	Plantae	6	Tracheophyta	7707728	Pinopsida	194	Pinales	640	Cupressaceae	8144	Juniperus	2684359	Juniperus oxycedrus	8223321	NE
3811439	Cerastium gibraltaricum Boiss.	3811439	Cerastium gibraltaricum Boiss.	44	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Caryophyllaceae	2518	Cerastium	2873815	Cerastium gibraltaricum	3811439	NE
8409749	Anarrhinum bellidifolium Fenzl ex Jaub. & Spach	3742503	Anarrhinum forskaohlii subsp. abyssinicum (Jaub. & Spach) D.A.Sutton	3	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Plantaginaceae	2420	Anarrhinum	7333412	Anarrhinum forskaohlii	7333435	NE
2892347	Rubia peregrina L.	2892347	Rubia peregrina L.	72	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Gentianales	412	Rubiaceae	8798	Rubia	2892184	Rubia peregrina	2892347	NE
9079676	Pinus sylvestris Lour., 1790	9079676	Pinus sylvestris Lour., 1790	242	SPECIES	DOUBTFUL	Plantae	6	Tracheophyta	7707728	Pinopsida	194	Pinales	640	Pinaceae	3925	Pinus	2684241	Pinus sylvestris	9079676	NE
3636202	Bupleurum spinosum Gouan & Ill.Observ.Bot.	3638805	Bupleurum fruticescens subsp. spinosum (Gouan) O.Bolòs & Vigo	27	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Apiales	1351	Apiaceae	6720	Bupleurum	3034551	Bupleurum fruticescens	6027094	NE
7318448	Eryngium bourgatii Gouan	7318448	Eryngium bourgatii Gouan	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Apiales	1351	Apiaceae	6720	Eryngium	3034387	Eryngium bourgatii	7318448	NE
3125943	Santolina elegans Boiss. ex DC.	3125943	Santolina elegans Boiss. ex DC.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Santolina	3125925	Santolina elegans	3125943	VU
5284702	Cedrus atlantica (Endl.) Manetti ex Carriere	5284702	Cedrus atlantica (Endl.) Manetti ex Carriere	5	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Pinopsida	194	Pinales	640	Pinaceae	3925	Cedrus	2685742	Cedrus atlantica	5284702	EN
